2002.00273972602735739201,0.032495
2002.00547945205471478403,0.012807
2002.00821917808229954971,0.058389
2002.01095890410965694173,0.045018
2002.01369863013701433374,0.057475
2002.01643835616437172575,0.027814
2002.01917808219172911777,0.009631
2002.02191780821908650978,0.013226
2002.02465753424667127547,0.002736
2002.02739726027402866748,-0.005040
2002.03013698630138605949,-0.005379
2002.03287671232874345151,0.005888
2002.03561643835610084352,0.006687
2002.03835616438345823553,0.009875
2002.04109589041104300122,0.095314
2002.04383561643840039324,0.027811
2002.04657534246575778525,-0.001078
2002.04931506849311517726,0.012867
2002.05205479452047256927,0.048607
2002.05479452054805733496,0.123063
2002.05753424657541472698,0.114242
2002.06027397260277211899,0.174558
2002.06301369863012951100,0.119784
2002.06575342465748690302,0.131608
2002.06849315068484429503,0.166438
2002.07123287671242906072,0.143624
2002.07397260273978645273,0.058060
2002.07671232876714384474,0.010118
2002.07945205479450123676,0.051229
2002.08219178082185862877,0.157481
2002.08493150684921602078,0.121267
2002.08767123287680078647,0.101357
2002.09041095890415817848,0.011009
2002.09315068493151557050,0.001428
2002.09589041095887296251,0.006409
2002.09863013698623035452,0.007514
2002.10136986301358774654,0.034720
2002.10410958904117251222,0.041066
2002.10684931506852990424,0.018321
2002.10958904109588729625,-0.010627
2002.11232876712324468826,-0.012814
2002.11506849315060208028,-0.001548
2002.11780821917818684597,0.162861
2002.12054794520554423798,0.019042
2002.12328767123290162999,0.016368
2002.12602739726025902200,0.002887
2002.12876712328761641402,0.000107
2002.13150684931497380603,0.026615
2002.13424657534255857172,0.015648
2002.13698630136991596373,0.003796
2002.13972602739727335575,-0.002069
2002.14246575342463074776,0.006224
2002.14520547945198813977,0.004305
2002.14794520547934553178,0.000275
2002.15068493150693029747,0.001101
2002.15342465753428768949,0.024552
2002.15616438356164508150,0.036605
2002.15890410958900247351,0.008171
2002.16164383561635986553,0.037562
2002.16438356164394463121,0.045632
2002.16712328767130202323,0.020260
2002.16986301369865941524,0.007761
2002.17260273972601680725,0.009493
2002.17534246575337419927,0.041073
2002.17808219178073159128,0.003001
2002.18082191780831635697,0.002183
2002.18356164383567374898,0.005120
2002.18630136986303114099,0.003531
2002.18904109589038853301,0.002546
2002.19178082191774592502,0.069337
2002.19452054794510331703,0.078745
2002.19726027397268808272,0.013867
2002.20000000000004547474,0.011074
2002.20273972602740286675,0.098533
2002.20547945205476025876,0.120623
2002.20821917808211765077,0.086294
2002.21095890410970241646,0.014067
2002.21369863013705980848,0.002998
