2002.00273972602735739201,0.006069
2002.00547945205471478403,0.005686
2002.00821917808229954971,0.032894
2002.01095890410965694173,0.027352
2002.01369863013701433374,-0.001759
2002.01643835616437172575,0.021500
2002.01917808219172911777,0.423970
2002.02191780821908650978,0.364556
2002.02465753424667127547,0.108149
2002.02739726027402866748,0.466001
2002.03013698630138605949,0.390125
2002.03287671232874345151,0.081794
2002.03561643835610084352,0.015037
2002.03835616438345823553,0.001109
2002.04109589041104300122,0.024792
2002.04383561643840039324,0.022171
2002.04657534246575778525,0.014383
2002.04931506849311517726,0.003372
2002.05205479452047256927,0.005611
2002.05479452054805733496,0.009775
2002.05753424657541472698,0.001120
2002.06027397260277211899,-0.011051
2002.06301369863012951100,-0.012491
2002.06575342465748690302,-0.001530
2002.06849315068484429503,0.014519
2002.07123287671242906072,0.045380
2002.07397260273978645273,0.062040
2002.07671232876714384474,0.156083
2002.07945205479450123676,0.059778
2002.08219178082185862877,0.018145
2002.08493150684921602078,0.012704
2002.08767123287680078647,0.044815
2002.09041095890415817848,0.052576
2002.09315068493151557050,0.109668
2002.09589041095887296251,0.051555
2002.09863013698623035452,0.002529
2002.10136986301358774654,-0.002548
2002.10410958904117251222,-0.025607
2002.10684931506852990424,-0.002095
2002.10958904109588729625,0.049826
2002.11232876712324468826,0.106987
2002.11506849315060208028,0.060089
2002.11780821917818684597,0.020018
2002.12054794520554423798,0.014119
2002.12328767123290162999,0.082779
2002.12602739726025902200,0.302349
2002.12876712328761641402,0.067688
2002.13150684931497380603,0.010728
2002.13424657534255857172,-0.002541
2002.13698630136991596373,0.006568
2002.13972602739727335575,0.036535
2002.14246575342463074776,0.140819
2002.14520547945198813977,0.063873
2002.14794520547934553178,0.051439
2002.15068493150693029747,0.052708
2002.15342465753428768949,0.017654
2002.15616438356164508150,0.018250
2002.15890410958900247351,0.039879
2002.16164383561635986553,0.010575
2002.16438356164394463121,0.011645
2002.16712328767130202323,0.321261
2002.16986301369865941524,0.091553
2002.17260273972601680725,0.016838
2002.17534246575337419927,0.017419
2002.17808219178073159128,0.061907
2002.18082191780831635697,0.135323
2002.18356164383567374898,0.077345
2002.18630136986303114099,0.170716
2002.18904109589038853301,0.148069
2002.19178082191774592502,0.031157
2002.19452054794510331703,0.018680
2002.19726027397268808272,0.089791
2002.20000000000004547474,0.152467
2002.20273972602740286675,0.025685
2002.20547945205476025876,0.011506
2002.20821917808211765077,0.018245
2002.21095890410970241646,0.027021
2002.21369863013705980848,0.273220
2002.21643835616441720049,0.038982
2002.21917808219177459250,0.035912
2002.22191780821913198452,0.010686
2002.22465753424648937653,-0.003044
2002.22739726027407414222,0.009065
2002.23013698630143153423,0.011824
2002.23287671232878892624,0.038203
2002.23561643835614631826,0.008872
2002.23835616438350371027,0.064912
2002.24109589041086110228,0.076252
2002.24383561643844586797,0.079658
